continent	europe	49.35340819	18.97707022
continent	north_america	48.35823809	-103.8194141
continent	asia	53.8030213	86.74612568
continent	south_america	-18.34433363	-58.00049418
country	united_kingdom	54.08345704	-2.473605673
country	canada	59.02047843	-102.7912908
country	germany	51.14059389	10.33269303
country	netherlands	52.13356454	5.476931092
country	czech_republic	49.79481252	15.60653298
country	sweden	63.67618486	16.887305
country	poland	52.22952798	19.34258256
country	turkey	38.96373339	35.39631346
country	bulgaria	42.52184644	25.2903077
country	greece	39.65509067	22.82113427
country	georgia	42.09559993	43.97261123
country	denmark	56.08121551	10.202013
country	peru	-9.389086372	-74.81064681
country	belarus	53.57224495	28.11995671
country	russia	61.59562671	86.26178798
country	ukraine	49.017902	31.57360365
state	newfoundland	48.629687	-56.2916997
state	nedersaksen	52.89434268	9.158811752
state	groningen	53.25303548	6.647575529
state	limburg	51.14885416	5.914259141
state	drenthe	52.86288634	6.670813666
state	vysocina	49.43205012	15.68517294
state	south_bohemian_region	49.10597529	14.51527689
state	thuringen	50.91317997	11.17476261
state	gelderland	52.07433097	5.988870468
state	noord-brabant	51.56819284	5.142233163
state	halland	56.93779066	12.82995647
state	south_east	51.38140611	5.676696329
state	overijssel	52.42805714	6.484329576
state	weser-ems	52.96372212	8.147629193
state	prince_edward_island	46.31682818	-63.28429332
state	blekinge	56.30110474	15.21472679
state	nevsehir	38.83894317	34.71149548
state	nigde	37.90365767	34.67538437
state	sofia_oblast	42.74950181	23.62991566
state	eastern_macedonia_and_thrace	41.14999696	25.09086395
state	smoljan	41.56752657	24.74184162
state	adjara	41.66832572	42.09009782
state	jylland	55.63659894	9.192531301
state	pasco	-10.71298631	-76.11136227
state	scotland	56.64975494	-4.05036947
state	westfalen	51.545962469407826	7.7286221116598055
state	hessen	50.653679577168155	9.091947966999284
municipality	silberhutte	51.69583797	10.50393691
municipality	ter_apel	52.87691038	7.075654714
municipality	mussel	52.96320707	7.047134494
municipality	midwolda	53.20307571	6.995423756
municipality	ysselstijn	51.4969416	5.889545719
municipality	alteveer	53.04816367	7.000740638
municipality	wezuperbrug	52.84115554	6.722937054
municipality	venray	51.536228	5.97328774
municipality	nizkov	49.53641869	15.80500535
municipality	mirochov	49.00942324	14.94095738
municipality	giessubel	50.53624102	10.91898566
municipality	schaarsbergen	52.02222405	5.871094674
municipality	deurne	51.45604734	5.798360332
municipality	smilde	52.94774589	6.445723532
municipality	boxmeer	51.65025567	5.939471013
municipality	emmer-compascuum	52.80222908	7.018901218
municipality	falkenberg	56.90298426	12.48942042
municipality	mill	51.69437906	5.779629346
municipality	sint_hubert	51.67560237	5.809323942
municipality	langenboom	51.7049214	5.732383648
municipality	emsburen	52.40487853	7.308575669
municipality	mantinge	52.79448079	6.602739365
municipality	steenwijkerland	52.74962593	6.046803632
municipality	vlagtwedde	53.01749805	7.125197514
municipality	bellingwedde	53.09487537	7.127195415
municipality	ter_apelkanaal	52.91497925	7.062231873
municipality	borgercompagnie	53.13354095	6.80779253
municipality	new_glasgow	46.41106813	-63.34901717
municipality	freetown	46.37389598	-63.61982692
municipality	emmen	52.78246111	6.900143119
municipality	solvesborg	56.05460523	14.57843472
municipality	nevsehir	38.83894317	34.71149548
municipality	odiliapeel	51.64103485	5.717442676
municipality	veendam	53.09990196	6.89362301
municipality	nigde	37.90365767	34.67538437
municipality	prodanovci	42.34703862	23.52225157
municipality	luyksgestel	51.28087633	5.307899762
municipality	emsburen	52.40487853	7.308575669
municipality	kato_nevrokopi	41.3424381	23.8678103
municipality	podvis	42.83795865	26.84659349
municipality	diakonidzeebi	41.66217212	42.33587983
municipality	saint_phillips	47.58774792	-52.88030182
municipality	borger	52.92602746	6.777981794
municipality	carmanville	49.40431378	-54.2877517
municipality	avondale	47.39953333	-53.22825927
municipality	aco_paucartambo	-10.76750708	-75.7520574
municipality	dumfriesshire	55.20520267	-3.5063504
municipality	saint_eleanors	46.42471916	-63.810735
municipality	augustine_cove	46.2250279	-63.608186
municipality	new_annan	46.41977916	-63.71019155
municipality	onstwedde	53.02317045	7.050265819
municipality	kohlhaus	50.538267668858005	9.671989137079487
municipality	olpe	51.0375906037439	7.885269790820593
municipality	tannroda	50.85948550330178	11.246802325862712